70,67,69,58,67,57,56,66,12,70,66,67,56,57,70,55,56,56,12,57,58,71,66,57,68,70,12,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,12,70,66,68,58,60,70,60,71,71,12,58,70,67,56,71,57,69,66,70,71,67,71,58,71,71,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,69,60,58,70,70,67,70,67,68,58,60,60,66,66,57,56,66,60,57,66,70,67,67,71,68,71,71,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,57,58,12,55,12,69,59,60,69,66,68,69,66,66,67,70,12,71,66,67,71,12,66,66,71,67,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,60,71,69,59,67,70,67,71,70,71,71,12,58,70,71,68,56,57,71,58,59,58,58,56,70,66,59,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,66,68,56,71,68,12,56,60,69,58,69,66,55,69,66,70,60,69,55,59,66,68,56,12,68,71,66,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,68,68,12,68,59,71,59,57,70,55,67,56,60,68,56,70,67,59,67,70,69,59,60,57,59,55,71,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,71,12,69,66,68,66,58,59,58,58,66,58,66,56,58,59,69,70,67,58,60,59,67,56,55,67,71,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,71,55,71,71,66,69,55,55,60,58,55,71,69,58,58,56,67,69,71,55,58,55,67,66,55,68,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,60,67,57,58,69,69,55,60,58,67,60,71,55,59,67,69,71,66,56,59,70,68,66,68,12,12,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,55,66,60,70,55,12,70,57,70,69,67,69,55,69,56,12,68,68,60,55,70,55,66,67,58,12,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,59,59,69,68,59,12,66,12,57,59,56,66,68,67,55,56,60,12,55,67,60,68,67,69,60,68,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,58,70,58,70,60,60,70,66,58,71,70,71,67,70,57,60,67,70,66,68,55,58,56,69,56,66,59,68,67,67,-1,-1,-1,-1,-1,-1,-1,-1
59,58,59,57,70,12,71,69,69,70,69,60,56,58,12,60,55,58,56,12,69,68,68,58,12,67,66,60,-1,58,71,-1,-1,-1,-1,-1,-1,-1,-1
60,55,60,71,57,59,56,60,70,12,12,56,70,66,57,55,70,70,67,57,58,58,56,57,66,69,59,59,60,55,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,70,57,66,59,66,56,60,59,70,59,67,66,56,67,60,60,55,71,68,58,70,71,70,60,68,59,60,57,71,67,-1,-1,-1,-1,-1,-1,-1,-1
68,58,56,68,59,69,12,71,59,60,69,67,56,67,56,71,58,68,71,71,70,67,60,56,67,70,69,71,12,-1,67,-1,-1,-1,-1,-1,-1,-1,-1
60,66,67,12,60,70,59,60,66,57,59,71,58,67,59,69,56,60,58,71,71,56,59,70,68,60,71,58,71,70,57,-1,-1,-1,-1,-1,-1,-1,-1
56,67,68,55,59,12,57,58,66,55,58,69,67,68,67,71,60,68,57,71,59,58,59,71,57,59,68,70,55,59,57,-1,-1,-1,-1,-1,-1,-1,-1
68,69,56,68,12,56,59,55,69,66,57,12,60,66,66,60,66,70,59,69,66,69,56,59,60,59,69,69,70,66,68,60,55,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,60,56,68,58,56,57,69,12,58,59,59,67,59,68,70,67,58,56,70,68,70,70,57,55,58,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,69,57,67,70,68,66,67,56,12,58,69,68,57,69,59,57,56,67,58,12,69,55,60,55,68,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,59,69,71,69,68,60,66,67,57,71,58,71,66,70,59,12,70,56,67,60,70,58,12,60,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,70,57,58,58,68,67,55,58,67,58,66,68,71,55,59,71,71,57,67,59,71,66,12,70,71,67,56,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,55,58,66,70,59,68,60,55,68,67,57,57,56,12,55,58,59,56,69,69,12,59,71,67,66,66,66,60,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,68,67,66,57,55,56,69,71,55,66,71,70,56,59,67,57,60,55,56,60,56,71,56,60,55,67,57,69,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,56,60,60,55,60,70,60,60,69,69,66,66,71,58,66,69,66,70,67,55,59,67,12,70,66,70,66,71,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,60,66,69,55,60,59,12,67,59,58,70,12,59,69,12,67,55,68,66,60,59,57,68,66,60,56,71,59,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,58,67,55,57,59,70,56,55,56,69,55,67,58,58,70,66,68,66,56,59,56,55,59,56,55,57,55,60,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,66,66,70,57,59,66,59,69,58,60,55,68,55,68,66,68,67,68,66,56,59,69,59,69,70,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,66,58,12,69,67,66,56,59,12,70,59,60,66,60,66,60,71,59,58,57,56,55,59,57,-1,57,59
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,70,58,55,58,70,59,70,12,55,58,68,67,71,60,67,56,60,67,67,58,68,56,71,71,69,56
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,66,71,68,58,57,58,59,71,60,71,71,67,59,55,66,70,55,55,66,66,57,56,-1,12,68,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,60,66,60,70,56,56,66,70,70,58,59,55,56,66,59,68,55,69,66,55,55,56,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,60,57,66,71,69,68,68,58,70,69,56,58,59,57,66,70,68,56,56,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,57,12,59,58,67,57,67,12,58,60,58,66,68,55,66,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
